,newsID,secID,equType,assetClass,ticker,secShortName,exchangeCD,partyID,newsPublishTime,newsInsertTime,degreeProp1St,degreeProp2St,relatedCompanyDegree,relatedCompanyScore,sentiment,sentimentScore,updateTime,newsTitle,newsSummary,newsOriginSource,newsAuthor,newsPublishSite,splitTile,splitSummary
287,91742391,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-15 08:14:06,2021-07-15 08:14:12,0.00248756981455,0.979292273521,2,0.980536058429,1,0.798758298159,2021-07-15 08:14:13,长城军工：连续3日融资净买入累计407.23万元（07-14）,长城军工融资融券信息显示，2021年7月14日融资净买入66.59万元。融资方面，当日融资买入364.49万元，融资偿还297.9万元，融资净买入66.59万元，连续3日净买入累计407.23万元。,东方财富Choice数据,,东方财富网,"长城军工,连续,3,日,融资,净,买入,累计,407.23,万元,07,14","长城军工,融资,融券,信息,显示,2021,年,7,月,14,日,融资,净,买入,66.59,万元,融资,方面,当日,融资,买入,364.49,万元,融资,偿还,297.9,万元,融资,净,买入,66.59,万元,连续,3,日净,买入,累计,407.23,万元"
288,91824178,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-16 08:11:59,2021-07-16 08:12:04,0.0308900475502,0.664765298367,2,0.680210322142,0,0.00415163636208,2021-07-16 08:12:07,长城军工：融资净偿还162.28万元，融资余额1.72亿元（07-15）,长城军工融资融券信息显示，2021年7月15日融资净偿还162.28万元。融资方面，当日融资买入724.15万元，融资偿还886.43万元，融资净偿还162.28万元。,东方财富Choice数据,,东方财富网,"长城军工,融资,净,偿还,162.28,万元,融资,余额,1.72,亿元,07,15","长城军工,融资,融券,信息,显示,2021,年,7,月,15,日,融资,净,偿还,162.28,万元,融资,方面,当日,融资,买入,724.15,万元,融资,偿还,886.43,万元,融资,净,偿还,162.28,万元"
289,91946099,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-19 10:02:25,2021-07-19 10:12:50,0.00354725890793,0.99612891674,2,0.997902546194,1,0.524525678158,2021-07-19 10:12:51,长城军工盘中异动 股价拉升5.02%,2021年07月19日早盘09时59分，长城军工出现异动，股价大幅拉升5.02%。过去一年内该股有1次涨停，涨停后第二交易日涨0次，跌1次，跌占比100%。长城军工公司主营业务为对子公司军品和民品的科研、生产与销售进行管理。,自选股智能写手,,腾讯网,"长城军工,盘中,异动,股价,拉升,5.02%","2021,年,07,月,19,日,早盘,09,时,59,分,长城军工,出现,异动,股价,大幅,拉升,5.02%,过去,一年,内该,股有,1,次,涨停,涨停,后,交易日,涨,0,次,跌,1,次,跌,占,100%,长城军工,公司,主营业务,子公司,军品,民品,科研,生产,销售,进行,管理"
290,91947606,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-19 10:23:09,2021-07-19 10:23:13,0.0391225814819,0.686583101749,2,0.70614439249,1,0.185721495748,2021-07-19 10:23:15,异动股揭秘：军工板块异动 长城军工触及涨停,长城军工今日触及涨停板，该股近一年涨停2次。该股今日触及涨停，后市或有继续冲高动能。,同花顺金融研究中心,,同花顺,"异动股,揭秘,军工,板块,异动,长城军工,触及,涨停","长城军工,今日,触及,涨停板,股近,一年,涨停,2,次,该股,今日,触及,涨停,后市,继续,冲高,动能"
291,91971022,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-19 15:56:12,2021-07-19 15:56:36,0.0101463245228,0.987197697163,2,0.992270859424,0,0.112116423249,2021-07-19 15:56:38,长城军工07月19日主力资金大幅流入,长城军工07月19日主力资金净流入1.57亿元，涨跌幅为10.04%，主力净量为4.66%，两市排名7/4394。长城军工今日主力净量为正，且值较大，表明主力资金大幅流入，主动买入明显多于主动卖出。,同花顺AI资讯社,,同花顺,"长城军工,07,月,19,日,主力,资金,大幅,流入","长城军工,07,月,19,日,主力,资金,净流入,1.57,亿元,涨跌幅,10.04%,主力,净量,4.66%,两市,排名,7,4394,长城军工,今日,主力,净量,正,且值,较大,表明,主力,资金,大幅,流入,主动,买入,明显,多于,主动,卖出"
292,91972601,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-19 16:13:10,2021-07-19 16:13:18,0.0546817108989,0.928912460804,2,0.956253316253,0,0.132070837915,2021-07-19 16:13:20,长城军工主力资金持续净流入，3日共净流入1.78亿元,长城军工07月19日DDE大单资金净流入1.57亿元，两市排名26/4404。该股今日DDE大单净额为正，且最近3日均量亦为正，表明近期主力资金买入居多，主力资金短期处于流入趋势。,同花顺AI资讯社,,同花顺,"长城军工,主力,资金,持续,净流入,3,日共,净流入,1.78,亿元","长城军工,07,月,19,日,DDE,大单,资金,净流入,1.57,亿元,两市,排名,26,4404,该股,今日,DDE,大单,净额,正,最近,3,日均,量,亦,正,表明,近期,主力,资金,买入,居多,主力,资金,短期,处于,流入,趋势"
293,91973287,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-19 16:19:07,2021-07-19 16:19:23,0.781831204891,0.162849739194,1,0.55376534164,1,0.199747132573,2021-07-19 16:19:24,军工板块集体发力，新兴装备秒板、烽火电子、长城军工等批量涨停，机构看好业绩增长,2021上半年行业景气度延续，行业同比数据向好，考虑到上半年一般为军工行业淡季，随着下半年相对旺季产能及订单的逐步释放，预计业绩将会持续提升，军工行业全年业绩或将实现超预期增长。,界面新闻,赵阳戈,界面,"军工,板块,集体,发力,新兴装备,秒,板,烽火电子,长城军工,批量,涨停,机构,看好,业绩,增长","2021,上半年,行业,景气,度,延续,行业,同比,数据,好,考虑,上半年,军工,行业,淡季,下半年,相对,旺季,产能,订单,逐步,释放,预计,业绩,将会,持续,提升,军工,行业,全年,业绩,实现,超,预期,增长"
294,91977942,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-19 17:05:23,2021-07-19 17:05:27,0.0162372831255,0.978701353073,2,0.986819994636,1,0.199374410789,2021-07-19 17:05:28,长城军工07月19日涨停分析,长城军工07月19日涨停收盘，股价上涨10.04%，收盘价为11.40元。长城军工涨停原因类别为军工+新能源汽车。,同花顺AI资讯社,,同花顺,"长城军工,07,月,19,日,涨停,分析","长城军工,07,月,19,日,涨停,收盘,股价,上涨,10.04%,收盘价,11.40,元,长城军工,涨停,原因,类别,军工,新能源,汽车"
295,92013479,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-20 08:09:18,2021-07-20 08:09:23,0.00757425976917,0.971522510052,2,0.975309639936,1,0.686311468482,2021-07-20 08:09:24,长城军工：融资净买入1333.77万元，融资余额1.91亿元（07-19）,长城军工融资融券信息显示，2021年7月19日融资净买入1333.77万元。融资方面，当日融资买入3570.12万元，融资偿还2236.36万元，融资净买入1333.77万元。,东方财富Choice数据,,东方财富网,"长城军工,融资,净,买入,1333.77,万元,融资,余额,1.91,亿元,07,19","长城军工,融资,融券,信息,显示,2021,年,7,月,19,日,融资,净,买入,1333.77,万元,融资,方面,当日,融资,买入,3570.12,万元,融资,偿还,2236.36,万元,融资,净,买入,1333.77,万元"
296,92090191,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-21 08:10:47,2021-07-21 08:10:54,0.0308900475502,0.664765298367,2,0.680210322142,0,0.00415163636208,2021-07-21 08:10:56,长城军工：融资净偿还643.03万元，融资余额1.84亿元（07-20）,长城军工融资融券信息显示，2021年7月20日融资净偿还643.03万元。融资方面，当日融资买入4169.53万元，融资偿还4812.57万元，融资净偿还643.03万元。,东方财富Choice数据,,东方财富网,"长城军工,融资,净,偿还,643.03,万元,融资,余额,1.84,亿元,07,20","长城军工,融资,融券,信息,显示,2021,年,7,月,20,日,融资,净,偿还,643.03,万元,融资,方面,当日,融资,买入,4169.53,万元,融资,偿还,4812.57,万元,融资,净,偿还,643.03,万元"
297,92179267,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-22 09:46:17,2021-07-22 09:46:41,0.0124302729964,0.986260831356,2,0.992475967854,0,-0.113820212334,2021-07-22 09:46:43,长城军工7月22日加速下跌,长城军工盘中加速下跌，5分钟内跌幅超过2%，截至9点35分，报10.76元，成交2593.80万元，换手率0.80%。,东方财富Choice数据,,东方财富网,"长城军工,7,月,22,日,加速,下跌","长城军工,盘中,加速,下跌,5,分钟,内,跌幅,超过,2%,截至,9,点,35,分,报,10.76,元,成交,2593.80,万元,换手率,0.80%"
298,92247630,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-23 08:09:32,2021-07-23 08:09:51,0.0308900475502,0.664765298367,2,0.680210322142,0,0.00415163636208,2021-07-23 08:09:53,长城军工：融资净偿还587.23万元，融资余额1.86亿元（07-22）,长城军工融资融券信息显示，2021年7月22日融资净偿还587.23万元。融券方面，融券卖出0股，融券偿还0股，融券余量9.06万股，融券余额98.57万元。,东方财富Choice数据,,东方财富网,"长城军工,融资,净,偿还,587.23,万元,融资,余额,1.86,亿元,07,22","长城军工,融资,融券,信息,显示,2021,年,7,月,22,日,融资,净,偿还,587.23,万元,融券,方面,融券,卖出,0,股,融券,偿还,0,股,融券,余量,9.06,万股,融券,余额,98.57,万元"
299,92274053,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-23 14:17:17,2021-07-23 14:17:20,0.00477496255189,0.994479894638,2,0.996867375914,0,0.0836139976978,2021-07-23 14:17:21,长城军工盘中异动 下午盘大幅拉升5.24%,2021年07月23日下午盘14时16分，长城军工出现异动，股价大幅拉升5.24%。过去一年内该股有2次涨停，涨停后第二交易日涨0次，跌2次，跌占比100%。长城军工公司主营业务为对子公司军品和民品的科研、生产与销售进行管理。,自选股智能写手,,腾讯网,"长城军工,盘中,异动,下午,盘,大幅,拉升,5.24%","2021,年,07,月,23,日,下午,盘,14,时,16,分,长城军工,出现,异动,股价,大幅,拉升,5.24%,过去,一年,内该,股有,2,次,涨停,涨停,后,交易日,涨,0,次,跌,2,次,跌,占,100%,长城军工,公司,主营业务,子公司,军品,民品,科研,生产,销售,进行,管理"
300,92274931,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-23 14:31:50,2021-07-23 14:31:56,1.58001457748e-05,0.999679684639,2,0.999687584712,1,0.196522737741,2021-07-23 14:31:57,涨停雷达：军工板块异动 长城军工触及涨停,长城军工今日触及涨停板，该股近一年涨停3次。该股今日触及涨停，后市或有继续冲高动能。,同花顺金融研究中心,,同花顺,"涨停,雷达,军工,板块,异动,长城军工,触及,涨停","长城军工,今日,触及,涨停板,股近,一年,涨停,3,次,该股,今日,触及,涨停,后市,继续,冲高,动能"
301,92275845,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-23 14:45:09,2021-07-23 14:45:10,0.946346104145,0.0424889437854,1,0.515661995858,0,0.0768514111638,2021-07-23 14:45:11,军工板块震荡走高 长城军工、洪都航空等涨停,军工板块23日盘中震荡走高，截至发稿，航宇科技、迈信林涨幅达20%封涨停，铂力特、江龙船艇涨约17%，中飞股份涨约15%，科思科技、晨曦航空涨幅超10%，长城军工、利君股份、洪都航空、东方锆业、北摩高科、三力士等涨停。,证券时报网,,证券时报网,"军工,板块,震荡,走高,长城军工,洪都航空,涨停","军工,板块,23,日,盘中,震荡,走高,截至,发稿,航宇,科技,迈信林,涨幅,达,20%,封,涨停,铂力特,江龙船艇,涨约,17%,中飞股份,涨约,15%,科思,科技,晨曦航空,涨幅,超,10%,长城军工,利君股份,洪都航空,东方锆业,北摩高科,三,力士,涨停"
302,92279066,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-23 15:30:01,2021-07-23 15:30:06,0.973940074444,0.00248361192644,1,0.489453649148,1,0.796965128183,2021-07-23 15:30:08,涨停复盘：新股永和股份11连板，军工股午后异动，洪都航空等多股打板,周五A股三大股指均现小幅低开，早盘市场震荡走弱，创业板指跌超1%并失守3500点。分板块来看，军工股午后异动拉升，多股应声涨停，北摩高科、洪都航空、长城军工、利君股份等多股封板。个股方面，新股永和股份仍未开板，收获11连板。,金融界,,腾讯网,"涨停,复盘,新股,永和,股份,11,连板,军工,股,午后,异动,洪都航空,多股,打板","周五,A股,三大,股指,均现,小幅,低开,早盘,市场,震荡,走弱,创业板,指跌超,1%,失守,3500,点,分,板块,来看,军工,股,午后,异动,拉升,股,应声,涨停,北摩高科,洪都航空,长城军工,利君股份,多股,封板,个股,方面,新股,永和,股份,仍,未,开板,收获,11,连板"
303,92280868,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-23 15:53:55,2021-07-23 15:54:06,0.000501880014781,0.999437868595,2,0.999688808603,0,0.112097525597,2021-07-23 15:54:08,长城军工07月23日主力资金大幅流入,长城军工07月23日主力资金净流入1.25亿元，涨跌幅为10.02%，主力净量为3.58%，两市排名10/4400。长城军工今日主力净量为正，且值较大，表明主力资金大幅流入，主动买入明显多于主动卖出。,同花顺AI资讯社,,同花顺,"长城军工,07,月,23,日,主力,资金,大幅,流入","长城军工,07,月,23,日,主力,资金,净流入,1.25,亿元,涨跌幅,10.02%,主力,净量,3.58%,两市,排名,10,4400,长城军工,今日,主力,净量,正,且值,较大,表明,主力,资金,大幅,流入,主动,买入,明显,多于,主动,卖出"
304,92287534,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-23 17:04:38,2021-07-23 17:04:51,0.00498210452497,0.994601964951,2,0.997093017213,1,0.199372739196,2021-07-23 17:04:52,长城军工07月23日涨停分析,长城军工07月23日涨停收盘，股价上涨10.02%，收盘价为11.97元。长城军工涨停原因类别为军工+新能源汽车。,同花顺AI资讯社,,同花顺,"长城军工,07,月,23,日,涨停,分析","长城军工,07,月,23,日,涨停,收盘,股价,上涨,10.02%,收盘价,11.97,元,长城军工,涨停,原因,类别,军工,新能源,汽车"
305,92320393,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-24 08:12:22,2021-07-24 08:12:30,0.0308900475502,0.664765298367,2,0.680210322142,0,0.00415163636208,2021-07-24 08:12:34,长城军工：融资净偿还467.38万元，融资余额1.82亿元（07-23）,长城军工融资融券信息显示，2021年7月23日融资净偿还467.38万元。融资方面，当日融资买入3442.91万元，融资偿还3910.29万元，融资净偿还467.38万元。,东方财富Choice数据,,东方财富网,"长城军工,融资,净,偿还,467.38,万元,融资,余额,1.82,亿元,07,23","长城军工,融资,融券,信息,显示,2021,年,7,月,23,日,融资,净,偿还,467.38,万元,融资,方面,当日,融资,买入,3442.91,万元,融资,偿还,3910.29,万元,融资,净,偿还,467.38,万元"
306,92366647,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 09:32:46,2021-07-26 09:59:30,0.0135324690491,0.986389577389,2,0.993155811913,0,0.14281783402,2021-07-26 09:59:32,长城军工早盘大幅拉升5.10% 股价创6月新高,2021年07月26日早盘09时31分，长城军工出现异动，股价大幅拉升5.10%，创6月新高。过去一年内该股有3次涨停，涨停后第二交易日涨0次，跌2次，跌占比100%。长城军工公司主营业务为对子公司军品和民品的科研、生产与销售进行管理。,自选股智能写手,,腾讯网,"长城军工,早盘,大幅,拉升,5.10%,股价,创,6,月,新高","2021,年,07,月,26,日,早盘,09,时,31,分,长城军工,出现,异动,股价,大幅,拉升,5.10%,创,6,月,新高,过去,一年,内该,股有,3,次,涨停,涨停,后,交易日,涨,0,次,跌,2,次,跌,占,100%,长城军工,公司,主营业务,子公司,军品,民品,科研,生产,销售,进行,管理"
307,92371081,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 10:00:14,2021-07-26 10:40:18,0.763607978821,4.75156120956e-05,1,0.381851505022,0,0.0483658015728,2021-07-26 10:40:19,【军工板块延续涨势 北摩高科、航亚科技涨超8%】,格隆汇7月26日丨军工板块早盘持续走高，北摩高科、航亚科技涨超8%，长城军工涨超6%，中航重机、爱乐达、中航沈飞等纷纷上扬。,格隆汇,,腾讯网,"军工,板块,延续,涨势,北摩高科,航亚,科技,涨超,8%","格隆汇,7,月,26,日,军工,板块,早盘,持续,走高,北摩高科,航亚,科技,涨超,8%,长城军工,涨超,6%,中航重机,爱乐达,中航沈飞,纷纷,上扬"
308,92369815,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 10:26:02,2021-07-26 10:26:05,0.011044957675,0.985730826855,2,0.991253305692,1,0.154464436769,2021-07-26 10:26:07,异动快报：长城军工（601606）7月26日10点8分封涨停板,长城军工目前市值95.38亿元，今年以来累计上涨6.21%。长城军工2021一季报显示，公司主营收入1.58亿元，同比下降7.69%。3201.4万元，同比上升8.27%。,证券之星智库,,证券之星,"异动,快报,长城军工,601606,7,月,26,日,10,点,8,分封,涨停板","长城军工,目前,市值,95.38,亿元,今年以来,累计,上涨,6.21%,长城军工,2021,季报,显示,公司,主营,收入,1.58,亿元,同比,下降,7.69%,3201.4,万元,同比,上升,8.27%"
309,92373254,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 10:40:00,2021-07-26 11:01:18,0.0821189954877,0.91390812397,2,0.954967621714,1,0.180481368303,2021-07-26 11:01:19,长城军工7月26日延续上一交易日强势继续封涨停,长城军工延续上一交易日强势继续封涨停。从融资融券数据来看，最近一个交易日数据显示，长城军工融资余额1.82亿元，融券余额29.11万股，融资买入额3442.91万元，融资净卖出467.38万元。,证券时报e公司,,新浪财经,"长城军工,7,月,26,日,延续,上,交易日,强势,继续,封,涨停","长城军工,延续,上,交易日,强势,继续,封,涨停,融资,融券,数据,来看,最近,交易日,数据,显示,长城军工,融资,余额,1.82,亿元,融券,余额,29.11,万股,融资,买入,额,3442.91,万元,融资,净,卖出,467.38,万元"
310,92373226,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 11:00:45,2021-07-26 11:00:47,0.864167809486,0.0342356450856,1,0.466319549829,1,0.966401809454,2021-07-26 11:00:49,军工板块发力拉升 长城军工、利君股份两连板,军工板块26日盘中发力拉升，截至发稿，上海瀚讯涨幅达20%封涨停，图南股份、航亚科技涨约13%，长城军工、抚顺特钢、利君股份等涨停，泰胜风能、广联航空、光启技术、航宇科技等涨幅超9%。长城军工、利君股份已连续两个交易日涨停。,证券时报网,,证券时报网,"军工,板块,发力,拉升,长城军工,利君股份,两连板","军工,板块,26,日,盘中,发力,拉升,截至,发稿,上海瀚讯,涨幅,达,20%,封,涨停,图南,股份,航亚,科技,涨约,13%,长城军工,抚顺,特钢,利君股份,涨停,泰胜风能,广联,航空,光启技术,航宇,科技,涨幅,超,9%,长城军工,利君股份,已,连续,两个,交易日,涨停"
311,92380884,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 12:57:03,2021-07-26 12:57:05,0.986180484295,0.00589387631044,1,0.498984118458,1,0.964409862459,2021-07-26 12:57:08,长城军工领衔 军工股逆势拉升 “煤超疯”继续！基金押注哪些行业？,煤炭板块在煤价再次向上以及二季度业绩高增的带动下，将迎来绝佳投资机会。OPEC维持谨慎增产背景下预计至年底原油整体供需基本面依旧偏紧。,东方财富研究中心,,东方财富网,"长城军工,领衔,军工,股,逆势,拉升,煤超,疯,继续,基金,押注,行业","煤炭,板块,煤价,再次,向上,二季度,业绩,高增,带动,下,迎来,绝佳,投资,机会,OPEC,维持,谨慎,增产,背景,下,预计,年底,原油,整体,供需,基本面,依旧,偏紧"
312,92394329,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 15:57:28,2021-07-26 15:57:36,0.000501880014781,0.999437868595,2,0.999688808603,0,0.112097525597,2021-07-26 15:57:37,长城军工07月26日主力资金大幅流入,长城军工07月26日主力资金净流入5877.19万元，涨跌幅为10.03%，主力净量为1.47%，两市排名33/4403。长城军工今日主力净量为正，且值较大，表明主力资金大幅流入，主动买入明显多于主动卖出。,同花顺AI资讯社,,同花顺,"长城军工,07,月,26,日,主力,资金,大幅,流入","长城军工,07,月,26,日,主力,资金,净流入,5877.19,万元,涨跌幅,10.03%,主力,净量,1.47%,两市,排名,33,4403,长城军工,今日,主力,净量,正,且值,较大,表明,主力,资金,大幅,流入,主动,买入,明显,多于,主动,卖出"
313,92400517,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 17:00:24,2021-07-26 17:00:26,0.00498210452497,0.994601964951,2,0.997093017213,1,0.199372739196,2021-07-26 17:00:26,长城军工07月26日涨停分析,长城军工07月26日涨停收盘，股价上涨10.03%，收盘价为13.17元。长城军工涨停原因类别为军工+新能源汽车。该股已连续涨停，表明场外资金吸筹积极性较高，做多氛围浓厚，短期续涨概率较大。,同花顺AI资讯社,,同花顺,"长城军工,07,月,26,日,涨停,分析","长城军工,07,月,26,日,涨停,收盘,股价,上涨,10.03%,收盘价,13.17,元,长城军工,涨停,原因,类别,军工,新能源,汽车,该股,已,连续,涨停,表明,场外,资金,吸筹,积极性,高,做,氛围,浓厚,短期,续涨,概率,较大"
314,92405798,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 17:56:31,2021-07-26 17:56:32,0.548842012882,0.415752768517,1,0.690173774958,1,0.504580253363,2021-07-26 17:56:33,长城军工(601606)龙虎榜数据(07-26),沪深交易所2021年07月26日公布的交易公开信息显示，长城军工因成为连续三个交易日内收盘价格涨幅偏离值累计20%上榜。长城军工当日收报13.17元，涨跌幅10.03%，换手率23.50%，成交额9.01亿元。,东方财富Choice数据,,东方财富网,"长城军工,601606,龙虎榜,数据,07,26","沪,深,交易所,2021,年,07,月,26,日,公布,交易,公开,信息,显示,长城军工,成为,连续,三个,交易日,内,收盘价格,涨幅,偏离,值,累计,20%,上榜,长城军工,当日,收报,13.17,元,涨跌幅,10.03%,换手率,23.50%,成交额,9.01,亿元"
315,92409027,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 18:35:28,2021-07-26 18:35:29,0.00443462422118,0.981070399284,2,0.983287711395,0,0.0633999824524,2021-07-26 18:35:31,【龙虎榜】长城军工7月26日成交明细,【龙虎榜】长城军工7月26日成交明细,金融界,,腾讯网,"龙虎榜,长城军工,7,月,26,日,成交,明细","龙虎榜,长城军工,7,月,26,日,成交,明细"
316,92416473,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 20:19:04,2021-07-26 20:19:05,0.0918400660157,0.905384838581,2,0.951304871589,0,-0.0879799634218,2021-07-26 20:19:07,长城军工：筹划非公开发行股票 控股股东承诺参与认购,长城军工7月26日晚间公告，筹划非公开发行股票，募资额约6亿至8亿元，投资与军品主业相关的能力建设项目、军民品相关的研发中心及科研项目，控股股东安徽军工集团承诺以现金方式参与认购。,e公司,,东方财富网,"长城军工,筹划,非,公开,发行股票,控股,股东,承诺,参与,认购","长城军工,7,月,26,日,晚间,公告,筹划,非,公开,发行股票,募资额,约,6,亿至,8,亿元,投资,军品,主业,相关,能力,建设项目,军民品,相关,研发,中心,科研项目,控股,股东,安徽,军工,集团,承诺,现金,方式,参与,认购"
317,92416499,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 20:19:55,2021-07-26 20:19:56,0.00195909338072,0.997862160206,2,0.998841706896,-1,-0.573553103209,2021-07-26 20:19:57,长城军工(601606.SH)股价异动 不存在应披露而未披露信息,长城军工发布公告，公司股票价格于2021年7月23日、7月26日连续两个交易日内日收盘价格涨幅偏离值累计超过20%。经公司自查，并向公司控股股东发函询证，截至本公告日，确认不存在应披露而未披露的重大信息。,,林杰晖,智通财经网,"长城军工,601606,SH,股价,异动,不,存在,应,披露,未,披露,信息","长城军工,发布公告,公司,股票价格,2021,年,7,月,23,日,7,月,26,日,连续,两个,交易日,内日,收盘价格,涨幅,偏离,值,累计,超过,20%,公司,自查,公司,控股,股东,发函,询证,截至,公告日,确认,不,存在,应,披露,未,披露,重大,信息"
318,92416501,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 20:19:55,2021-07-26 20:19:56,0.00102911121212,0.998849630356,2,0.999364185962,0,0.0999287426472,2021-07-26 20:19:57,长城军工(601606.SH)拟筹划非公开发行股票 募资约6至8亿,长城军工发布公告，公司拟向不超过35名特定投资者非公开发行股票，本次非公开发行募集资金额度约为6至8亿。,,林杰晖,智通财经网,"长城军工,601606,SH,拟,筹划,非,公开,发行股票,募资约,6,8,亿","长城军工,发布公告,公司,拟向,不,超过,35,名,特定,投资者,非,公开,发行股票,本次,非,公开,发行,募集,资金,额度,约,6,8,亿"
319,92417251,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 20:36:47,2021-07-26 20:37:55,0.000382730271667,0.999602615833,2,0.999793980969,1,0.553655135632,2021-07-26 20:37:56,长城军工(601606.SH)：拟定增募资不超6至8亿元,公司拟向不超过35名特定投资者非公开发行股票，此次非公开发行募集资金额度约6至8亿元。若此次发行未能通过询价方式产生发行价格，则安徽军工集团承诺按发行底价，即以定价基准日前20个交易日公司股票交易均价的80%作为认购价格参与此次认购。,,,格隆汇,"长城军工,601606,SH,拟定,增募,资不超,6,8,亿元","公司,拟向,不,超过,35,名,特定,投资者,非,公开,发行股票,此次,非,公开,发行,募集,资金,额度,约,6,8,亿元,此次,发行,未能,询价,方式,产生,发行,价格,安徽,军工,集团,承诺,发行,底价,即以,定价,基准日,前,20,交易日,公司,股票交易,均价,80%,认购,价格,参与,此次,认购"
320,92420533,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 21:49:27,2021-07-26 21:49:28,0.649804234505,0.348262012005,1,0.673164129257,1,0.177903334498,2021-07-26 21:49:30,长城军工股价两连板 筹划非公开发行股票,长城军工再度呈现出涨停走势，这已经是该股连续收出的第2个涨停板。长城军工7月26日晚同步披露的公告显示，公司拟向不超过35名特定投资者非公开发行股票，本次非公开发行募集资金额度约为6至8亿。,证券时报·e公司,,腾讯网,"长城军工,股价,两连板,筹划,非,公开,发行股票","长城军工,再度,呈现出,涨停,走势,已经,股,连续,收出,2,涨停板,长城军工,7,月,26,日晚,同步,披露,公告,显示,公司,拟向,不,超过,35,名,特定,投资者,非,公开,发行股票,本次,非,公开,发行,募集,资金,额度,约,6,8,亿"
321,92421098,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 22:03:54,2021-07-26 22:03:55,0.1823707968,0.799782931805,2,0.890968330204,0,0.0778396397829,2021-07-26 22:03:57,长城军工筹划非公开发行股票事项 控股股东承诺参与认购,上证报中国证券网讯长城军工晚间公告，公司正在筹划非公开发行股票事项。公司控股股东安徽军工集团控股有限公司承诺以现金方式参与本次向特定对象发行认购。,上海证券报·中国证券网,,中国证券网,"长城军工,筹划,非,公开,发行股票,事项,控股,股东,承诺,参与,认购","上证,报,中国,证券网,讯,长城军工,晚间,公告,公司,正在,筹划,非,公开,发行股票,事项,公司,控股,股东,安徽,军工,集团,控股,有限公司,承诺,现金,方式,参与,本次,特定,对象,发行,认购"
322,92422820,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 22:49:28,2021-07-26 22:49:30,0.000582719105296,0.999414682388,2,0.999706041941,-1,-0.579886963964,2021-07-26 22:49:32,长城军工股价异动 不存在应披露而未披露信息,长城军工发布公告，公司股票价格于2021年7月23日、7月26日连续两个交易日内日收盘价格涨幅偏离值累计超过20%。,智通财经,,同花顺,"长城军工,股价,异动,不,存在,应,披露,未,披露,信息","长城军工,发布公告,公司,股票价格,2021,年,7,月,23,日,7,月,26,日,连续,两个,交易日,内日,收盘价格,涨幅,偏离,值,累计,超过,20%"
323,92422822,601606.XSHG,A,E,601606,长城军工,XSHG,79910,2021-07-26 22:49:28,2021-07-26 22:49:30,0.00356644252315,0.996248543262,2,0.998031764524,0,0.0989469408989,2021-07-26 22:49:32,长城军工拟筹划非公开发行股票 募资约6至8亿,长城军工发布公告，公司拟向不超过35名特定投资者非公开发行股票，本次非公开发行募集资金额度约为6至8亿。,智通财经,,同花顺,"长城军工,拟,筹划,非,公开,发行股票,募资约,6,8,亿","长城军工,发布公告,公司,拟向,不,超过,35,名,特定,投资者,非,公开,发行股票,本次,非,公开,发行,募集,资金,额度,约,6,8,亿"
